[pid=21800] - [2026-08-13 15:51:35,054] - [core.config.settings] - [INFO] - [Executing get_settings function]
[pid=16584] - [2026-08-13 17:22:36,363] - [commons.auth] - [INFO] - [Executing hash_password function]
[pid=16584] - [2026-08-13 17:22:36,643] - [core.apis.routes.auth_router] - [INFO] - [Calling POST /auth/login endpoint]
[pid=16584] - [2026-08-13 17:22:36,644] - [core.controllers.auth_controller] - [INFO] - [Executing AuthController.login]
[pid=16584] - [2026-08-13 17:22:36,644] - [core.cruds.user_crud] - [INFO] - [Executing CRUDUser.get_by_email for: owner@whitfield.com]
[pid=16584] - [2026-08-13 17:22:36,644] - [commons.auth] - [INFO] - [Executing verify_password function]
[pid=16584] - [2026-08-13 17:22:36,913] - [core.controllers.auth_controller] - [WARNING] - [Login failed: invalid password for user (owner@whitfield.com)]
[pid=16584] - [2026-08-13 17:22:36,914] - [core.apis.routes.auth_router] - [ERROR] - [Error in POST /auth/login endpoint: 401: Invalid email or password]
[pid=16584] - [2026-08-13 17:22:36,923] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:36,924] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=16584] - [2026-08-13 17:22:36,925] - [core.apis.routes.warehouse_router] - [INFO] - [Calling POST /warehouses endpoint]
[pid=16584] - [2026-08-13 17:22:36,926] - [core.controllers.warehouse_controller] - [INFO] - [Executing WarehouseController.create_warehouse]
[pid=16584] - [2026-08-13 17:22:36,926] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: CREATE | Collection: warehouses]
[pid=16584] - [2026-08-13 17:22:36,926] - [core.controllers.warehouse_controller] - [INFO] - [Warehouse created successfully: RNO]
[pid=16584] - [2026-08-13 17:22:36,937] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:36,937] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=16584] - [2026-08-13 17:22:36,941] - [core.apis.routes.user_router] - [INFO] - [Calling POST /users/managers endpoint]
[pid=16584] - [2026-08-13 17:22:36,941] - [core.controllers.user_controller] - [INFO] - [Executing UserController.create_manager]
[pid=16584] - [2026-08-13 17:22:36,942] - [commons.auth] - [INFO] - [Executing hash_password function]
[pid=16584] - [2026-08-13 17:22:37,210] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: CREATE | Collection: users]
[pid=16584] - [2026-08-13 17:22:37,210] - [core.controllers.user_controller] - [INFO] - [Manager user created successfully: manager.rno@whitfield.com]
[pid=16584] - [2026-08-13 17:22:37,239] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,240] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=16584] - [2026-08-13 17:22:37,244] - [core.apis.routes.user_router] - [INFO] - [Calling POST /users/staff endpoint]
[pid=16584] - [2026-08-13 17:22:37,244] - [core.controllers.user_controller] - [INFO] - [Executing UserController.create_staff]
[pid=16584] - [2026-08-13 17:22:37,245] - [commons.auth] - [INFO] - [Executing hash_password function]
[pid=16584] - [2026-08-13 17:22:37,526] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: CREATE | Collection: users]
[pid=16584] - [2026-08-13 17:22:37,526] - [core.controllers.user_controller] - [INFO] - [Staff user created successfully: staff.rookie@whitfield.com for WH: 607f1f77bcf86cd799439022]
[pid=16584] - [2026-08-13 17:22:37,539] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,539] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=16584] - [2026-08-13 17:22:37,539] - [commons.auth] - [WARNING] - [User staff.rookie@whitfield.com with role STAFF denied access. Required: ['OWNER']]
[pid=16584] - [2026-08-13 17:22:37,548] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,548] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=16584] - [2026-08-13 17:22:37,549] - [core.apis.routes.audit_router] - [INFO] - [Calling GET /audit endpoint]
[pid=16584] - [2026-08-13 17:22:37,549] - [core.controllers.audit_controller] - [INFO] - [Executing AuditController.get_audit_logs]
[pid=16584] - [2026-08-13 17:22:37,558] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,559] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=16584] - [2026-08-13 17:22:37,559] - [commons.auth] - [WARNING] - [User None with role STAFF denied access. Required: ['OWNER']]
[pid=16584] - [2026-08-13 17:22:37,562] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,562] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=16584] - [2026-08-13 17:22:37,562] - [commons.auth] - [WARNING] - [User None with role MANAGER denied access. Required: ['OWNER']]
[pid=16584] - [2026-08-13 17:22:37,572] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,573] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=16584] - [2026-08-13 17:22:37,573] - [core.apis.routes.warehouse_router] - [INFO] - [Calling POST /warehouses endpoint]
[pid=16584] - [2026-08-13 17:22:37,573] - [core.controllers.warehouse_controller] - [INFO] - [Executing WarehouseController.create_warehouse]
[pid=16584] - [2026-08-13 17:22:37,573] - [core.controllers.warehouse_controller] - [INFO] - [Warehouse created successfully: RNO]
[pid=16584] - [2026-08-13 17:22:37,590] - [core.apis.routes.health_router] - [INFO] - [Calling GET /health endpoint]
[pid=16584] - [2026-08-13 17:22:37,590] - [core.controllers.health_controller] - [INFO] - [Executing HealthController.get_health]
[pid=16584] - [2026-08-13 17:22:37,590] - [core.database.database] - [INFO] - [Executing ping function]
[pid=16584] - [2026-08-13 17:22:37,590] - [core.database.database] - [INFO] - [Executing MongoDatabase function]
[pid=16584] - [2026-08-13 17:22:37,590] - [core.database.database] - [INFO] - [Executing _MongoClientSingleton.__new__ | DB: wms]
[pid=16584] - [2026-08-13 17:22:37,600] - [core.database.database] - [INFO] - [MongoDB singleton initialized successfully | URI: mongodb://localhost:27017/?replicaSet=rs0&directConnection=true]
[pid=16584] - [2026-08-13 17:22:37,642] - [core.database.database] - [INFO] - [MongoDB ping successful]
[pid=16584] - [2026-08-13 17:22:37,654] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,656] - [core.apis.routes.arrival_router] - [INFO] - [Calling POST /arrivals endpoint]
[pid=16584] - [2026-08-13 17:22:37,656] - [core.controllers.arrival_controller] - [INFO] - [Executing ArrivalController.process_arrival]
[pid=16584] - [2026-08-13 17:22:37,656] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: ARRIVE | Collection: tickets]
[pid=16584] - [2026-08-13 17:22:37,657] - [core.controllers.arrival_controller] - [INFO] - [Arrival processed successfully! Generated Ticket ID: RNO-20260813-001]
[pid=16584] - [2026-08-13 17:22:37,659] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,662] - [core.apis.routes.ticket_router] - [INFO] - [Calling POST /tickets/RNO-20260813-001/items endpoint]
[pid=16584] - [2026-08-13 17:22:37,662] - [core.controllers.ticket_controller] - [INFO] - [Executing TicketController.log_item_scan for ticket: RNO-20260813-001]
[pid=16584] - [2026-08-13 17:22:37,663] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: SCAN_ITEM | Collection: items]
[pid=16584] - [2026-08-13 17:22:37,663] - [core.controllers.ticket_controller] - [INFO] - [Item scanned and logged successfully! Unit Seq: 1 under Ticket: RNO-20260813-001]
[pid=16584] - [2026-08-13 17:22:37,665] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,665] - [core.apis.routes.ticket_router] - [INFO] - [Calling PUT /tickets/ticket123/submit-inspection endpoint]
[pid=16584] - [2026-08-13 17:22:37,665] - [core.controllers.ticket_controller] - [INFO] - [Executing TicketController.submit_inspection for: ticket123]
[pid=16584] - [2026-08-13 17:22:37,666] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: SUBMIT_INSPECTION | Collection: tickets]
[pid=16584] - [2026-08-13 17:22:37,666] - [core.controllers.ticket_controller] - [INFO] - [Ticket submitted for inspection approval: RNO-20260813-001]
[pid=16584] - [2026-08-13 17:22:37,667] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,668] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=16584] - [2026-08-13 17:22:37,668] - [core.apis.routes.ticket_router] - [INFO] - [Calling POST /tickets/ticket123/approve endpoint]
[pid=16584] - [2026-08-13 17:22:37,668] - [core.controllers.ticket_controller] - [INFO] - [Executing TicketController.approve_ticket: ticket123]
[pid=16584] - [2026-08-13 17:22:37,668] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: APPROVE_SHIPMENT | Collection: tickets]
[pid=16584] - [2026-08-13 17:22:37,668] - [core.controllers.ticket_controller] - [INFO] - [Ticket inspection APPROVED! Status: SHIPMENT_ARRIVED for Ticket: RNO-20260813-001]
[pid=16584] - [2026-08-13 17:22:37,670] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,671] - [core.apis.routes.ticket_router] - [INFO] - [Calling POST /tickets/ticket123/store endpoint]
[pid=16584] - [2026-08-13 17:22:37,672] - [core.controllers.ticket_controller] - [INFO] - [Executing TicketController.store_ticket: ticket123 -> A-04-12]
[pid=16584] - [2026-08-13 17:22:37,672] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: STORE_TICKET | Collection: tickets]
[pid=16584] - [2026-08-13 17:22:37,672] - [core.controllers.ticket_controller] - [INFO] - [Ticket STORED successfully at location: A-04-12]
[pid=16584] - [2026-08-13 17:22:37,683] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,683] - [core.apis.routes.arrival_router] - [INFO] - [Calling POST /arrivals endpoint]
[pid=16584] - [2026-08-13 17:22:37,683] - [core.controllers.arrival_controller] - [INFO] - [Executing ArrivalController.process_arrival]
[pid=16584] - [2026-08-13 17:22:37,683] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: ARRIVE | Collection: tickets]
[pid=16584] - [2026-08-13 17:22:37,684] - [core.controllers.arrival_controller] - [INFO] - [Arrival processed successfully! Generated Ticket ID: LAX-20260813-001]
[pid=16584] - [2026-08-13 17:22:37,693] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,694] - [core.apis.routes.ticket_router] - [INFO] - [Calling POST /tickets/RNO-20260813-001/items endpoint]
[pid=16584] - [2026-08-13 17:22:37,694] - [core.controllers.ticket_controller] - [INFO] - [Executing TicketController.log_item_scan for ticket: RNO-20260813-001]
[pid=16584] - [2026-08-13 17:22:37,694] - [core.apis.routes.ticket_router] - [ERROR] - [Error in POST /tickets/RNO-20260813-001/items endpoint: 409: Duplicate submission]
[pid=16584] - [2026-08-13 17:22:37,713] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,719] - [core.apis.routes.order_router] - [INFO] - [Calling POST /orders endpoint]
[pid=16584] - [2026-08-13 17:22:37,720] - [core.controllers.order_controller] - [INFO] - [Executing OrderController.create_order]
[pid=16584] - [2026-08-13 17:22:37,721] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: CREATE | Collection: orders]
[pid=16584] - [2026-08-13 17:22:37,721] - [core.controllers.order_controller] - [INFO] - [Customer order created successfully: ORD-1001]
[pid=16584] - [2026-08-13 17:22:37,732] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,732] - [core.apis.routes.order_router] - [INFO] - [Calling POST /orders/ORD-1001/reserve endpoint]
[pid=16584] - [2026-08-13 17:22:37,733] - [core.controllers.order_controller] - [INFO] - [Executing OrderController.reserve_order for: ORD-1001]
[pid=16584] - [2026-08-13 17:22:37,735] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: RESERVE_ORDER | Collection: orders]
[pid=16584] - [2026-08-13 17:22:37,735] - [core.controllers.order_controller] - [INFO] - [Order stock reserved successfully! Order ID: ORD-1001]
[pid=16584] - [2026-08-13 17:22:37,740] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,741] - [core.apis.routes.order_router] - [INFO] - [Calling GET /orders/ORD-1001/picklist endpoint]
[pid=16584] - [2026-08-13 17:22:37,741] - [core.controllers.order_controller] - [INFO] - [Executing OrderController.get_picklist for: ORD-1001]
[pid=16584] - [2026-08-13 17:22:37,745] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,748] - [core.apis.routes.order_router] - [INFO] - [Calling POST /orders/ORD-1001/pack endpoint]
[pid=16584] - [2026-08-13 17:22:37,749] - [core.controllers.order_controller] - [INFO] - [Executing OrderController.pack_order for: ORD-1001]
[pid=16584] - [2026-08-13 17:22:37,749] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: PACK_ORDER | Collection: orders]
[pid=16584] - [2026-08-13 17:22:37,749] - [core.controllers.order_controller] - [INFO] - [Order PACKED successfully: ORD-1001]
[pid=16584] - [2026-08-13 17:22:37,751] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,752] - [core.apis.routes.order_router] - [INFO] - [Calling POST /orders/ORD-1001/label endpoint]
[pid=16584] - [2026-08-13 17:22:37,752] - [core.controllers.order_controller] - [INFO] - [Executing OrderController.generate_label for: ORD-1001]
[pid=16584] - [2026-08-13 17:22:37,753] - [core.controllers.order_controller] - [INFO] - [Shipping label generated stub for order ORD-1001: 1Z999621CBF188D]
[pid=16584] - [2026-08-13 17:22:37,756] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,756] - [core.apis.routes.order_router] - [INFO] - [Calling POST /orders/ORD-1001/ship endpoint]
[pid=16584] - [2026-08-13 17:22:37,756] - [core.controllers.order_controller] - [INFO] - [Executing OrderController.ship_order for: ORD-1001]
[pid=16584] - [2026-08-13 17:22:37,756] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: SHIP_ORDER | Collection: orders]
[pid=16584] - [2026-08-13 17:22:37,756] - [core.controllers.order_controller] - [INFO] - [Order SHIPPED successfully! Units converted to SOLD: ORD-1001]
[pid=16584] - [2026-08-13 17:22:37,777] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,778] - [core.apis.routes.order_router] - [INFO] - [Calling POST /orders/ORD-PARALLEL/reserve endpoint]
[pid=16584] - [2026-08-13 17:22:37,778] - [core.controllers.order_controller] - [INFO] - [Executing OrderController.reserve_order for: ORD-PARALLEL]
[pid=16584] - [2026-08-13 17:22:37,781] - [core.controllers.order_controller] - [INFO] - [Order stock reserved successfully! Order ID: ORD-PARALLEL]
[pid=16584] - [2026-08-13 17:22:37,783] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,783] - [core.apis.routes.order_router] - [INFO] - [Calling POST /orders/ORD-PARALLEL/reserve endpoint]
[pid=16584] - [2026-08-13 17:22:37,783] - [core.controllers.order_controller] - [INFO] - [Executing OrderController.reserve_order for: ORD-PARALLEL]
[pid=16584] - [2026-08-13 17:22:37,784] - [core.controllers.order_controller] - [WARNING] - [Stock reservation failed: barcode 012345678905 needs 1, available 0]
[pid=16584] - [2026-08-13 17:22:37,785] - [core.apis.routes.order_router] - [ERROR] - [Error in POST /orders/ORD-PARALLEL/reserve endpoint: 409: Insufficient stock for barcode '012345678905'. Required: 1, Available: 0]
[pid=16584] - [2026-08-13 17:22:37,792] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,793] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=16584] - [2026-08-13 17:22:37,793] - [core.apis.routes.report_router] - [INFO] - [Calling GET /reports/summary endpoint]
[pid=16584] - [2026-08-13 17:22:37,804] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,804] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=16584] - [2026-08-13 17:22:37,805] - [core.apis.routes.report_router] - [INFO] - [Calling GET /reports/stock endpoint]
[pid=16584] - [2026-08-13 17:22:37,813] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=16584] - [2026-08-13 17:22:37,814] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=16584] - [2026-08-13 17:22:37,814] - [core.apis.routes.report_router] - [INFO] - [Calling GET /reports/export endpoint | Type: stock | Format: csv]
[pid=16584] - [2026-08-13 17:22:37,818] - [core.services.export_service] - [INFO] - [Executing ExportService.generate_csv]
[pid=16584] - [2026-08-13 17:22:37,818] - [core.services.export_service] - [INFO] - [Executing ExportService.generate_csv]
[pid=16584] - [2026-08-13 17:22:37,822] - [core.services.export_service] - [INFO] - [Executing ExportService.generate_xlsx]
[pid=16584] - [2026-08-13 17:22:37,838] - [core.services.export_service] - [INFO] - [Executing ExportService.generate_xlsx]
[pid=16584] - [2026-08-13 17:22:37,853] - [core.services.storage_service] - [INFO] - [LocalStorageService initialized | Upload Dir: C:\Users\aayus\WMS\uploads]
[pid=16584] - [2026-08-13 17:22:37,854] - [core.services.storage_service] - [INFO] - [Executing LocalStorageService.save_image]
[pid=16584] - [2026-08-13 17:22:37,854] - [core.services.storage_service] - [WARNING] - [Image upload rejected: invalid extension .pdf]
[pid=16584] - [2026-08-13 17:22:37,857] - [core.services.storage_service] - [INFO] - [Executing LocalStorageService.save_image]
[pid=16584] - [2026-08-13 17:22:37,859] - [core.services.storage_service] - [INFO] - [Image saved successfully: /uploads/e13b112fde83474d95c34a3cc92ab2f2.png]
[pid=16584] - [2026-08-13 17:22:37,860] - [core.services.storage_service] - [INFO] - [LocalStorageService initialized | Upload Dir: C:\Users\aayus\WMS\uploads]
[pid=16584] - [2026-08-13 17:22:37,865] - [core.services.vision_service] - [INFO] - [Executing VisionService.measure_package]
[pid=16584] - [2026-08-13 17:22:37,865] - [core.services.vision_service] - [WARNING] - [Vision measurement failed: invalid image payload]
[pid=16584] - [2026-08-13 17:22:37,872] - [core.services.nl_query_service] - [INFO] - [Executing NLQueryService.execute_query: 'How many items available?']
[pid=16584] - [2026-08-13 17:22:37,872] - [core.services.nl_query_service] - [INFO] - [NL Query executed using template 'STOCK_AVAILABLE'. Returned 1 rows.]
[pid=16584] - [2026-08-13 17:22:37,872] - [core.services.nl_query_service] - [INFO] - [Executing NLQueryService.execute_query: 'Show broken stock']
[pid=16584] - [2026-08-13 17:22:37,873] - [core.services.nl_query_service] - [INFO] - [NL Query executed using template 'STOCK_DAMAGED'. Returned 1 rows.]
[pid=16584] - [2026-08-13 17:22:37,873] - [core.services.nl_query_service] - [INFO] - [Executing NLQueryService.execute_query: 'Show held stock']
[pid=16584] - [2026-08-13 17:22:37,873] - [core.services.nl_query_service] - [INFO] - [NL Query executed using template 'STOCK_RESERVED'. Returned 1 rows.]
[pid=16584] - [2026-08-13 17:22:37,879] - [core.services.idempotency_service] - [INFO] - [Executing IdempotencyService.lock_key for key: key1]
[pid=16584] - [2026-08-13 17:22:37,879] - [core.services.idempotency_service] - [INFO] - [Idempotency key locked successfully: key1]
[pid=16584] - [2026-08-13 17:22:37,880] - [core.services.idempotency_service] - [INFO] - [Executing IdempotencyService.lock_key for key: key1]
[pid=16584] - [2026-08-13 17:22:37,880] - [core.services.idempotency_service] - [WARNING] - [Idempotency conflict: key key1 already processed]
[pid=16584] - [2026-08-13 17:22:37,887] - [core.services.audit_service] - [INFO] - [Executing AuditService.__init__]
[pid=16584] - [2026-08-13 17:22:37,888] - [core.services.audit_service] - [INFO] - [Executing AuditService.log_mutation | Action: TEST | Collection: test]
[pid=16584] - [2026-08-13 17:22:37,893] - [core.services.voice_service] - [INFO] - [Executing VoiceService.transcribe_audio]
[pid=16584] - [2026-08-13 17:22:37,894] - [core.services.voice_service] - [INFO] - [Executing VoiceService.parse_transcript]
[pid=16584] - [2026-08-13 17:22:37,900] - [core.utils.ticket_generator] - [INFO] - [Executing TicketGenerator.generate_ticket_id for WH: RNO]
[pid=16584] - [2026-08-13 17:22:37,900] - [core.utils.ticket_generator] - [INFO] - [Generated ticket ID: RNO-20260813-014]
[pid=26524] - [2026-08-13 17:23:15,231] - [core.config.settings] - [INFO] - [Executing get_settings function]
[pid=26524] - [2026-08-13 17:23:16,287] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26524] - [2026-08-13 17:23:16,288] - [core.apis.routes.voice_router] - [INFO] - [Calling POST /voice/transcribe endpoint]
[pid=26524] - [2026-08-13 17:23:16,288] - [core.controllers.voice_controller] - [INFO] - [Executing VoiceController.transcribe]
[pid=26524] - [2026-08-13 17:23:16,288] - [core.services.voice_service] - [INFO] - [Executing VoiceService.transcribe_audio]
[pid=26524] - [2026-08-13 17:23:16,290] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26524] - [2026-08-13 17:23:16,291] - [core.apis.routes.voice_router] - [INFO] - [Calling POST /voice/parse endpoint]
[pid=26524] - [2026-08-13 17:23:16,295] - [core.controllers.voice_controller] - [INFO] - [Executing VoiceController.parse_transcript for ticket: RNO-20260813-001]
[pid=26524] - [2026-08-13 17:23:16,295] - [core.services.voice_service] - [INFO] - [Executing VoiceService.parse_transcript]
[pid=26524] - [2026-08-13 17:23:16,295] - [core.controllers.voice_controller] - [INFO] - [Voice draft saved successfully! Draft ID: draft123]
[pid=26524] - [2026-08-13 17:23:16,297] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26524] - [2026-08-13 17:23:16,298] - [core.apis.routes.voice_router] - [INFO] - [Calling POST /voice/drafts/draft123/confirm endpoint]
[pid=26524] - [2026-08-13 17:23:16,298] - [core.controllers.voice_controller] - [INFO] - [Executing VoiceController.confirm_draft for draft: draft123]
[pid=26524] - [2026-08-13 17:23:16,298] - [core.services.audit_service] - [INFO] - [Executing AuditService.__init__]
[pid=26524] - [2026-08-13 17:23:16,298] - [core.controllers.voice_controller] - [INFO] - [Voice draft confirmed and logged through Phase 2 pipeline! Draft ID: draft123]
[pid=26524] - [2026-08-13 17:23:16,305] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26524] - [2026-08-13 17:23:16,305] - [core.apis.routes.vision_router] - [INFO] - [Calling POST /vision/measure endpoint]
[pid=26524] - [2026-08-13 17:23:16,306] - [core.controllers.vision_controller] - [INFO] - [Executing VisionController.measure_package]
[pid=26524] - [2026-08-13 17:23:16,312] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26524] - [2026-08-13 17:23:16,313] - [core.apis.routes.query_router] - [INFO] - [Calling POST /query endpoint]
[pid=26524] - [2026-08-13 17:23:16,313] - [core.controllers.nl_query_controller] - [INFO] - [Executing NLQueryController.execute_query]
[pid=26524] - [2026-08-13 17:23:16,319] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26524] - [2026-08-13 17:23:16,320] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=26524] - [2026-08-13 17:23:16,321] - [core.apis.routes.api_key_router] - [INFO] - [Calling POST /api-keys endpoint]
[pid=26524] - [2026-08-13 17:23:16,321] - [core.controllers.api_key_controller] - [INFO] - [Executing ApiKeyController.create_key]
[pid=26524] - [2026-08-13 17:23:16,321] - [core.controllers.api_key_controller] - [INFO] - [API key created successfully! Name: Morning Check Script | Prefix: wms_live_6db]
[pid=26524] - [2026-08-13 17:23:16,322] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26524] - [2026-08-13 17:23:16,323] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=26524] - [2026-08-13 17:23:16,323] - [core.apis.routes.api_key_router] - [INFO] - [Calling GET /api-keys endpoint]
[pid=26524] - [2026-08-13 17:23:16,323] - [core.controllers.api_key_controller] - [INFO] - [Executing ApiKeyController.list_keys]
[pid=26524] - [2026-08-13 17:23:16,324] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26524] - [2026-08-13 17:23:16,324] - [commons.auth] - [INFO] - [Executing require_roles dependency check]
[pid=26524] - [2026-08-13 17:23:16,324] - [core.apis.routes.api_key_router] - [INFO] - [Calling DELETE /api-keys/key123 endpoint]
[pid=26524] - [2026-08-13 17:23:16,324] - [core.controllers.api_key_controller] - [INFO] - [Executing ApiKeyController.revoke_key: key123]
[pid=26524] - [2026-08-13 17:23:16,324] - [core.controllers.api_key_controller] - [INFO] - [API key revoked successfully: key123]
[pid=26524] - [2026-08-13 17:23:16,330] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26524] - [2026-08-13 17:23:16,330] - [core.apis.routes.query_router] - [INFO] - [Calling POST /query endpoint]
[pid=26524] - [2026-08-13 17:23:16,330] - [core.controllers.nl_query_controller] - [INFO] - [Executing NLQueryController.execute_query]
[pid=26524] - [2026-08-13 17:23:16,330] - [core.controllers.nl_query_controller] - [WARNING] - [NL query rejected outside allow-list: Query does not match any allow-listed template]
[pid=26524] - [2026-08-13 17:23:16,331] - [core.apis.routes.query_router] - [ERROR] - [Error in POST /query endpoint: 400: Query does not match any allow-listed template]
[pid=26524] - [2026-08-13 17:23:16,335] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
[pid=26524] - [2026-08-13 17:23:16,335] - [commons.auth] - [WARNING] - [Missing authentication token in request]
[pid=26524] - [2026-08-13 17:23:16,339] - [commons.auth] - [INFO] - [Executing hash_password function]
[pid=26524] - [2026-08-13 17:23:16,619] - [core.apis.routes.auth_router] - [INFO] - [Calling POST /auth/login endpoint]
[pid=26524] - [2026-08-13 17:23:16,620] - [core.controllers.auth_controller] - [INFO] - [Executing AuthController.login]
[pid=26524] - [2026-08-13 17:23:16,620] - [core.cruds.user_crud] - [INFO] - [Executing CRUDUser.get_by_email for: owner@whitfield.com]
[pid=26524] - [2026-08-13 17:23:16,620] - [commons.auth] - [INFO] - [Executing verify_password function]
[pid=26524] - [2026-08-13 17:23:16,890] - [commons.auth] - [INFO] - [Executing create_access_token function]
[pid=26524] - [2026-08-13 17:23:16,891] - [commons.auth] - [INFO] - [Executing create_refresh_token function]
[pid=26524] - [2026-08-13 17:23:16,891] - [core.controllers.auth_controller] - [INFO] - [User login successful: owner@whitfield.com (OWNER)]
[pid=26524] - [2026-08-13 17:23:16,897] - [commons.auth] - [INFO] - [Executing hash_password function]
[pid=26524] - [2026-08-13 17:23:17,172] - [core.apis.routes.auth_router] - [INFO] - [Calling POST /auth/login endpoint]
[pid=26524] - [2026-08-13 17:23:17,173] - [core.controllers.auth_controller] - [INFO] - [Executing AuthController.login]
[pid=26524] - [2026-08-13 17:23:17,173] - [core.cruds.user_crud] - [INFO] - [Executing CRUDUser.get_by_email for: owner@whitfield.com]
[pid=26524] - [2026-08-13 17:23:17,173] - [commons.auth] - [INFO] - [Executing verify_password function]
[pid=26524] - [2026-08-13 17:23:17,441] - [core.controllers.auth_controller] - [WARNING] - [Login failed: invalid password for user (owner@whitfield.com)]
[pid=26524] - [2026-08-13 17:23:17,441] - [core.apis.routes.auth_router] - [ERROR] - [Error in POST /auth/login endpoint: 401: Invalid email or password]
[pid=26524] - [2026-08-13 17:23:17,448] - [commons.auth] - [INFO] - [Executing get_current_user dependency]
